Time,P_pipe,Q_pipe,VolumePipe,Dens_recirc,Q_LR_
NaN:NaN:NaN,16.5,0,0,1.85,14.5
NaN:NaN:NaN,15.9,0,0,1.84,14.7
NaN:NaN:NaN,15.8,0,0,1.84,14.5
NaN:NaN:NaN,16.3,0,0,1.84,14.5
NaN:NaN:NaN,16.3,0,0,1.84,14.6
NaN:NaN:NaN,16.5,0,0,1.84,14.5
NaN:NaN:NaN,15.7,0,0,1.84,14.6
NaN:NaN:NaN,16.4,0,0,1.84,14.6
NaN:NaN:NaN,16.8,0,0,1.83,14.6
NaN:NaN:NaN,15.9,0,0,1.83,14.5
NaN:NaN:NaN,15.2,0,0,1.83,14.5
NaN:NaN:NaN,16,0,0,1.83,14.6
NaN:NaN:NaN,16.2,0,0,1.83,14.5
NaN:NaN:NaN,16.4,0,0,1.83,14.5
NaN:NaN:NaN,16,0,0,1.84,14.7
NaN:NaN:NaN,15.7,0,0,1.84,14.5
NaN:NaN:NaN,16,0,0,1.84,14.5
NaN:NaN:NaN,16.5,0,0,1.84,14.6
NaN:NaN:NaN,16.2,0,0,1.84,14.5
NaN:NaN:NaN,15.6,0,0,1.84,14.5
NaN:NaN:NaN,15.5,0,0,1.85,14.6
NaN:NaN:NaN,15.4,0,0,1.85,14.6
NaN:NaN:NaN,16.6,0,0,1.85,14.6
NaN:NaN:NaN,16.2,0,-1,1.86,14.5
NaN:NaN:NaN,16.1,0,-1,1.86,14.6
NaN:NaN:NaN,16.1,0,-1,1.87,14.5
NaN:NaN:NaN,16,0,-1,1.87,14.5
NaN:NaN:NaN,15.9,0,-1,1.87,14.6
NaN:NaN:NaN,15.8,0,-1,1.88,14.6
NaN:NaN:NaN,15.8,0,-1,1.88,14.6
NaN:NaN:NaN,16.1,0,-1,1.88,14.5
NaN:NaN:NaN,16.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.7,0,-1,1.88,14.6
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,16.1,0,-1,1.88,14.7
NaN:NaN:NaN,16,0,-1,1.88,14.5
NaN:NaN:NaN,15.6,0,-1,1.88,14.6
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,16,0,-1,1.87,14.5
NaN:NaN:NaN,16.2,0,-1,1.87,14.6
NaN:NaN:NaN,15.8,0,-1,1.87,14.5
NaN:NaN:NaN,15.5,0,-1,1.87,14.6
NaN:NaN:NaN,15.4,0,-1,1.88,14.6
NaN:NaN:NaN,16.4,0,-1,1.88,14.5
NaN:NaN:NaN,16,0,-1,1.89,14.6
NaN:NaN:NaN,15.5,0,-1,1.89,14.5
NaN:NaN:NaN,15.6,0,-1,1.89,14.6
NaN:NaN:NaN,16.2,0,-1,1.89,14.5
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,15.7,0,-1,1.89,14.7
NaN:NaN:NaN,15.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.6,0,-1,1.88,14.6
NaN:NaN:NaN,16.6,0,-1,1.88,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,15.5,0,-1,1.88,14.6
NaN:NaN:NaN,15.5,0,-1,1.87,14.5
NaN:NaN:NaN,15.6,0,-1,1.87,14.7
NaN:NaN:NaN,15.9,0,-1,1.86,14.5
NaN:NaN:NaN,16.1,0,-1,1.85,14.5
NaN:NaN:NaN,16,0,-1,1.85,14.6
NaN:NaN:NaN,16.2,0,-1,1.84,14.5
NaN:NaN:NaN,15.8,0,-1,1.84,14.5
NaN:NaN:NaN,15.6,0,-1,1.84,14.6
NaN:NaN:NaN,15.9,0,-1,1.85,14.6
NaN:NaN:NaN,15.9,0,-1,1.85,14.6
NaN:NaN:NaN,16.1,0,-1,1.86,14.5
NaN:NaN:NaN,16.4,0,-1,1.86,14.5
NaN:NaN:NaN,15.7,0,-1,1.87,14.6
NaN:NaN:NaN,16.4,0,-1,1.87,14.5
NaN:NaN:NaN,16.6,0,-1,1.88,14.5
NaN:NaN:NaN,15.4,0,-1,1.88,14.7
NaN:NaN:NaN,15.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.8,0,-1,1.88,14.6
NaN:NaN:NaN,16.5,0,-1,1.89,14.5
NaN:NaN:NaN,16.5,0,-1,1.89,14.5
NaN:NaN:NaN,16.3,0,-1,1.9,14.6
NaN:NaN:NaN,16.2,0,-1,1.9,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.7
NaN:NaN:NaN,15.5,0,-1,1.89,14.5
NaN:NaN:NaN,15.7,0,-1,1.89,14.6
NaN:NaN:NaN,15.8,0,-1,1.89,14.5
NaN:NaN:NaN,16.3,0,-1,1.89,14.5
NaN:NaN:NaN,16.2,0,-1,1.9,14.6
NaN:NaN:NaN,15.6,0,-1,1.9,14.6
NaN:NaN:NaN,15.9,0,-1,1.91,14.6
NaN:NaN:NaN,15.6,0,-1,1.91,14.5
NaN:NaN:NaN,15.5,0,-1,1.9,14.5
NaN:NaN:NaN,16.1,0,-1,1.9,14.6
NaN:NaN:NaN,15.7,0,-1,1.9,14.6
NaN:NaN:NaN,15.8,0,-1,1.9,14.5
NaN:NaN:NaN,16,0,-1,1.89,14.6
NaN:NaN:NaN,15.8,0,-1,1.89,14.6
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,16.1,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.88,14.6
NaN:NaN:NaN,16.3,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.88,14.6
NaN:NaN:NaN,16.1,0,-1,1.88,14.6
NaN:NaN:NaN,16.5,0,-1,1.88,14.5
NaN:NaN:NaN,16.1,0,-1,1.89,14.6
NaN:NaN:NaN,15.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.6,0,-1,1.88,14.6
NaN:NaN:NaN,16.1,0,-1,1.87,14.5
NaN:NaN:NaN,16.4,0,-1,1.87,14.6
NaN:NaN:NaN,16.2,0,-1,1.86,14.6
NaN:NaN:NaN,15.5,0,-1,1.86,14.5
NaN:NaN:NaN,15.7,0,-1,1.86,14.6
NaN:NaN:NaN,16.4,0,-1,1.87,14.5
NaN:NaN:NaN,16.9,0,-1,1.88,14.6
NaN:NaN:NaN,16.3,0,-1,1.88,14.5
NaN:NaN:NaN,15.7,0,-1,1.89,14.6
NaN:NaN:NaN,15.8,0,-1,1.89,14.5
NaN:NaN:NaN,16.5,0,-1,1.9,14.6
NaN:NaN:NaN,16.7,0,-1,1.9,14.6
NaN:NaN:NaN,15.9,0,-1,1.9,14.5
NaN:NaN:NaN,15.4,0,-1,1.9,14.5
NaN:NaN:NaN,16,0,-1,1.89,14.5
NaN:NaN:NaN,15.8,0,-1,1.89,14.6
NaN:NaN:NaN,16.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.9,0,-1,1.87,14.6
NaN:NaN:NaN,15.9,0,-1,1.87,14.6
NaN:NaN:NaN,16.2,0,-1,1.86,14.5
NaN:NaN:NaN,16.3,0,-1,1.87,14.6
NaN:NaN:NaN,15.8,0,-1,1.87,14.5
NaN:NaN:NaN,16.1,0,-1,1.88,14.6
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,15.8,0,-1,1.89,14.5
NaN:NaN:NaN,15.5,0,-1,1.89,14.6
NaN:NaN:NaN,16.5,0,-1,1.89,14.6
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,16.2,0,-1,1.88,14.6
NaN:NaN:NaN,16,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.89,14.6
NaN:NaN:NaN,15.8,0,-1,1.9,14.5
NaN:NaN:NaN,15.4,0,-1,1.9,14.6
NaN:NaN:NaN,16.3,0,-1,1.91,14.6
NaN:NaN:NaN,16.1,0,-1,1.9,14.5
NaN:NaN:NaN,15.9,0,-1,1.9,14.6
NaN:NaN:NaN,15.6,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.6
NaN:NaN:NaN,16.6,0,-1,1.87,14.5
NaN:NaN:NaN,16.1,0,-1,1.86,14.6
NaN:NaN:NaN,15.8,0,-1,1.86,14.6
NaN:NaN:NaN,16.2,0,-1,1.86,14.5
NaN:NaN:NaN,16,0,-1,1.87,14.6
NaN:NaN:NaN,16.2,0,-1,1.87,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,14.9,0,-1,1.88,14.6
NaN:NaN:NaN,15.8,0,-1,1.89,14.6
NaN:NaN:NaN,16.6,0,-1,1.9,14.5
NaN:NaN:NaN,16.3,0,-1,1.9,14.6
NaN:NaN:NaN,16.3,0,-1,1.9,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.5
NaN:NaN:NaN,15.3,0,-1,1.89,14.6
NaN:NaN:NaN,16,0,-1,1.88,14.5
NaN:NaN:NaN,15.6,0,-1,1.88,14.6
NaN:NaN:NaN,15.6,0,-1,1.87,14.5
NaN:NaN:NaN,16.1,0,-1,1.87,14.6
NaN:NaN:NaN,16.2,0,-1,1.86,14.6
NaN:NaN:NaN,16.1,0,-1,1.85,14.5
NaN:NaN:NaN,16.5,0,-1,1.85,14.6
NaN:NaN:NaN,15.5,0,-1,1.84,14.5
NaN:NaN:NaN,15.3,0,-1,1.85,14.6
NaN:NaN:NaN,16.1,0,-1,1.86,14.5
NaN:NaN:NaN,16.6,0,-1,1.87,14.6
NaN:NaN:NaN,16.3,0,-1,1.87,14.5
NaN:NaN:NaN,15.4,0,-1,1.88,14.6
NaN:NaN:NaN,15.6,0,-1,1.88,14.6
NaN:NaN:NaN,15.5,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.6
NaN:NaN:NaN,16.9,0,-1,1.89,14.5
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,15.4,0,-1,1.89,14.6
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,16,0,-1,1.89,14.7
NaN:NaN:NaN,16.3,0,-1,1.9,14.5
NaN:NaN:NaN,15.3,0,-1,1.89,14.6
NaN:NaN:NaN,15.8,0,-1,1.89,14.5
NaN:NaN:NaN,16.7,0,-1,1.88,14.6
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,15.2,0,-1,1.89,14.5
NaN:NaN:NaN,15.2,0,-1,1.9,14.6
NaN:NaN:NaN,15.5,0,-1,1.9,14.7
NaN:NaN:NaN,16.1,0,-1,1.9,14.5
NaN:NaN:NaN,16,0,-1,1.9,14.5
NaN:NaN:NaN,15.8,0,-1,1.9,14.6
NaN:NaN:NaN,15.8,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.6
NaN:NaN:NaN,16.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.8,0,-1,1.87,14.7
NaN:NaN:NaN,15.5,0,-1,1.86,14.5
NaN:NaN:NaN,15.9,0,-1,1.86,14.6
NaN:NaN:NaN,16.3,0,-1,1.86,14.5
NaN:NaN:NaN,15.9,0,-1,1.86,14.5
NaN:NaN:NaN,16,0,-1,1.87,14.6
NaN:NaN:NaN,15.8,0,-1,1.87,14.5
NaN:NaN:NaN,15.8,0,-1,1.87,14.6
NaN:NaN:NaN,15.8,0,-1,1.87,14.6
NaN:NaN:NaN,15.9,0,-1,1.87,14.6
NaN:NaN:NaN,16.5,0,-1,1.88,14.5
NaN:NaN:NaN,16.3,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.6
NaN:NaN:NaN,16,0,-1,1.9,14.5
NaN:NaN:NaN,16.1,0,-1,1.9,14.6
NaN:NaN:NaN,16.1,0,-1,1.9,14.5
NaN:NaN:NaN,15.3,0,-1,1.91,14.7
NaN:NaN:NaN,15.4,0,-1,1.92,14.5
NaN:NaN:NaN,15.9,0,-1,1.92,14.6
NaN:NaN:NaN,15.8,0,-1,1.92,14.5
NaN:NaN:NaN,15.9,0,-1,1.91,14.6
NaN:NaN:NaN,15.8,0,-1,1.91,14.5
NaN:NaN:NaN,15,0,-1,1.92,14.5
NaN:NaN:NaN,16.5,0,-1,1.91,14.6
NaN:NaN:NaN,16.1,0,-1,1.91,14.6
NaN:NaN:NaN,15.7,0,-1,1.92,14.6
NaN:NaN:NaN,15.7,0,-1,1.93,14.5
NaN:NaN:NaN,15.8,0,-1,1.93,14.6
NaN:NaN:NaN,15.9,0,-1,1.94,14.5
NaN:NaN:NaN,16.6,0,-1,1.94,14.5
NaN:NaN:NaN,16.1,0,-1,1.94,14.6
NaN:NaN:NaN,15.5,0,-1,1.94,14.6
NaN:NaN:NaN,15.7,0,-1,1.93,14.5
NaN:NaN:NaN,15.8,0,-1,1.93,14.6
NaN:NaN:NaN,16.2,0,-1,1.93,14.5
NaN:NaN:NaN,15.8,0,-1,1.92,14.6
NaN:NaN:NaN,15.5,0,-1,1.92,14.5
NaN:NaN:NaN,16.1,0,-1,1.93,14.5
NaN:NaN:NaN,16.4,0,-1,1.93,14.6
NaN:NaN:NaN,15.9,0,-1,1.93,14.5
NaN:NaN:NaN,15.7,0,-1,1.94,14.7
NaN:NaN:NaN,15.3,0,-1,1.94,14.5
NaN:NaN:NaN,15.8,0,-1,1.94,14.5
NaN:NaN:NaN,15.4,0,-1,1.94,14.6
NaN:NaN:NaN,16.3,0,-1,1.93,14.5
NaN:NaN:NaN,16.2,0,-1,1.93,14.6
NaN:NaN:NaN,15.9,0,-1,1.93,14.5
NaN:NaN:NaN,16.2,0,-1,1.92,14.5
NaN:NaN:NaN,15.9,0,-1,1.92,14.6
NaN:NaN:NaN,15.7,0,-1,1.91,14.6
NaN:NaN:NaN,16.2,0,-1,1.9,14.6
NaN:NaN:NaN,16.2,0,-1,1.9,14.5
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.6
NaN:NaN:NaN,16.5,0,-1,1.88,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.6
NaN:NaN:NaN,16,0,-1,1.9,14.5
NaN:NaN:NaN,16.5,0,-1,1.9,14.7
NaN:NaN:NaN,16.3,0,-1,1.91,14.5
NaN:NaN:NaN,15.7,0,-1,1.91,14.5
NaN:NaN:NaN,16.2,0,-1,1.9,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.6
NaN:NaN:NaN,16.3,0,-1,1.89,14.5
NaN:NaN:NaN,16.5,0,-1,1.88,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.6
NaN:NaN:NaN,15.8,0,-1,1.87,14.5
NaN:NaN:NaN,16.2,0,-1,1.86,14.5
NaN:NaN:NaN,16,0,-1,1.86,14.6
NaN:NaN:NaN,15.6,0,-1,1.87,14.6
NaN:NaN:NaN,16.1,0,-1,1.87,14.6
NaN:NaN:NaN,16.1,0,-1,1.88,14.5
NaN:NaN:NaN,15.4,0,-1,1.89,14.5
NaN:NaN:NaN,15.5,0,-1,1.89,14.5
NaN:NaN:NaN,15.7,0,-1,1.9,14.6
NaN:NaN:NaN,15.6,0,-1,1.91,14.5
NaN:NaN:NaN,15.8,0,-1,1.91,14.5
NaN:NaN:NaN,15.8,0,-1,1.92,14.6
NaN:NaN:NaN,15.5,0,-1,1.92,14.6
NaN:NaN:NaN,16.2,0,-1,1.91,14.6
NaN:NaN:NaN,15.7,0,-1,1.91,14.5
NaN:NaN:NaN,15.8,0,-1,1.92,14.5
NaN:NaN:NaN,16,0,-1,1.92,14.6
NaN:NaN:NaN,15.9,0,-1,1.92,14.5
NaN:NaN:NaN,15.1,0,-1,1.93,14.6
NaN:NaN:NaN,15.5,0,-1,1.93,14.6
NaN:NaN:NaN,16.4,0,-1,1.93,14.6
NaN:NaN:NaN,16.6,0,-1,1.93,14.5
NaN:NaN:NaN,15.8,0,-1,1.93,14.5
NaN:NaN:NaN,15.1,0,-1,1.93,14.6
NaN:NaN:NaN,16.5,0,-1,1.92,14.5
NaN:NaN:NaN,16.5,0,-1,1.92,14.5
NaN:NaN:NaN,16.5,0,-1,1.92,14.6
NaN:NaN:NaN,16,0,-1,1.91,14.5
NaN:NaN:NaN,15.9,0,-1,1.9,14.6
NaN:NaN:NaN,16.2,0,-1,1.9,14.6
NaN:NaN:NaN,16,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.6
NaN:NaN:NaN,15.7,0,-1,1.87,14.5
NaN:NaN:NaN,16.2,0,-1,1.87,14.5
NaN:NaN:NaN,16.6,0,-1,1.87,14.6
NaN:NaN:NaN,16.5,0,-1,1.88,14.5
NaN:NaN:NaN,15.8,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.89,14.7
NaN:NaN:NaN,16.5,0,-1,1.9,14.5
NaN:NaN:NaN,16.3,0,-1,1.9,14.5
NaN:NaN:NaN,16.2,0,-1,1.9,14.6
NaN:NaN:NaN,16.2,0,-1,1.9,14.5
NaN:NaN:NaN,16.1,0,-1,1.9,14.6
NaN:NaN:NaN,16.2,0,-1,1.9,14.5
NaN:NaN:NaN,16.2,0,-1,1.89,14.5
NaN:NaN:NaN,15.8,0,-1,1.89,14.6
NaN:NaN:NaN,15.9,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.87,14.7
NaN:NaN:NaN,16.6,0,-1,1.87,14.5
NaN:NaN:NaN,16.1,0,-1,1.87,14.5
NaN:NaN:NaN,15.9,0,-1,1.88,14.6
NaN:NaN:NaN,16.2,0,-1,1.89,14.5
NaN:NaN:NaN,15.7,0,-1,1.89,14.6
NaN:NaN:NaN,16,0,-1,1.9,14.5
NaN:NaN:NaN,16.5,0,-1,1.9,14.5
NaN:NaN:NaN,16.2,0,-1,1.9,14.6
NaN:NaN:NaN,15.5,0,-1,1.9,14.6
NaN:NaN:NaN,15.6,0,-1,1.89,14.5
NaN:NaN:NaN,16.5,0,-1,1.89,14.6
NaN:NaN:NaN,16.6,0,-1,1.88,14.5
NaN:NaN:NaN,15.7,0,-1,1.88,14.6
NaN:NaN:NaN,15.9,0,-1,1.87,14.5
NaN:NaN:NaN,15.6,0,-1,1.86,14.6
NaN:NaN:NaN,16.5,0,-1,1.85,14.5
NaN:NaN:NaN,15.9,0,-1,1.85,14.6
NaN:NaN:NaN,15.6,0,-1,1.85,14.6
NaN:NaN:NaN,15.2,0,-1,1.86,14.5
NaN:NaN:NaN,15.7,0,-1,1.87,14.6
NaN:NaN:NaN,16.2,0,-1,1.88,14.5
NaN:NaN:NaN,15.8,0,-1,1.88,14.5
NaN:NaN:NaN,16.2,0,-1,1.88,14.6
NaN:NaN:NaN,15.6,0,-1,1.89,14.5
NaN:NaN:NaN,15.9,0,-1,1.9,14.7
NaN:NaN:NaN,16.9,0,-1,1.9,14.5
NaN:NaN:NaN,16.1,0,-1,1.89,14.5
NaN:NaN:NaN,15.8,0,-1,1.89,14.6
NaN:NaN:NaN,15.5,0,-1,1.88,14.5
NaN:NaN:NaN,16.3,0,-1,1.87,14.6
NaN:NaN:NaN,16.5,0,-1,1.86,14.5
NaN:NaN:NaN,15.8,0,-1,1.86,14.6
NaN:NaN:NaN,15.8,0,-1,1.87,14.6
NaN:NaN:NaN,15.5,0,-1,1.88,14.6
NaN:NaN:NaN,14.9,0,-1,1.89,14.7
NaN:NaN:NaN,16.7,0,-2,1.89,14.3
NaN:NaN:NaN,15,0,-2,1.9,14.6
NaN:NaN:NaN,15.2,0,-2,1.9,14.5
NaN:NaN:NaN,16.2,0,-2,1.9,14.5
NaN:NaN:NaN,16.2,0,-2,1.9,14.7
NaN:NaN:NaN,16.1,0,-2,1.91,14.5
NaN:NaN:NaN,15.8,0,-2,1.9,14.6
NaN:NaN:NaN,15.7,0,-2,1.9,14.5
NaN:NaN:NaN,16.3,0,-2,1.89,14.6
NaN:NaN:NaN,16.1,0,-2,1.89,14.5
NaN:NaN:NaN,16.4,0,-2,1.88,14.6
NaN:NaN:NaN,15.6,0,-2,1.89,14.5
NaN:NaN:NaN,15.8,0,-2,1.89,14.5
NaN:NaN:NaN,15.8,0,-2,1.88,14.7
NaN:NaN:NaN,16.1,0,-2,1.88,14.5
NaN:NaN:NaN,16.7,0,-2,1.88,14.6
NaN:NaN:NaN,16.1,0,-2,1.88,14.5
NaN:NaN:NaN,15.9,0,-2,1.87,14.5
NaN:NaN:NaN,15.8,0,-2,1.87,14.6
NaN:NaN:NaN,15.8,0,-2,1.87,14.5
NaN:NaN:NaN,16.5,0,-2,1.87,14.6
NaN:NaN:NaN,15.7,0,-2,1.87,14.6
NaN:NaN:NaN,15.9,0,-2,1.87,14.5
NaN:NaN:NaN,15.9,0,-2,1.87,14.6
NaN:NaN:NaN,16.3,0,-2,1.88,14.6
NaN:NaN:NaN,15.7,0,-2,1.88,14.5
NaN:NaN:NaN,14.9,0,-2,1.88,14.5
NaN:NaN:NaN,15,0,-2,1.89,14.6
NaN:NaN:NaN,16,0,-2,1.89,14.5
NaN:NaN:NaN,16.6,0,-2,1.89,14.7
NaN:NaN:NaN,16,0,-2,1.89,14.5
NaN:NaN:NaN,15.8,0,-2,1.89,14.5
NaN:NaN:NaN,15.8,0,-2,1.89,14.6
NaN:NaN:NaN,15.6,0,-2,1.89,14.5
NaN:NaN:NaN,15.5,0,-2,1.88,14.6
NaN:NaN:NaN,15.6,0,-2,1.88,14.5
NaN:NaN:NaN,15.6,0,-2,1.88,14.5
NaN:NaN:NaN,15.8,0,-2,1.88,14.6
NaN:NaN:NaN,15.6,0,-2,1.88,14.6
NaN:NaN:NaN,15.9,0,-2,1.88,14.6
NaN:NaN:NaN,15.8,0,-2,1.87,14.5
NaN:NaN:NaN,15.5,0,-2,1.87,14.5
NaN:NaN:NaN,16.2,0,-2,1.87,14.6
NaN:NaN:NaN,16.2,0,-2,1.87,14.5
NaN:NaN:NaN,15.8,0,-2,1.87,14.6
NaN:NaN:NaN,15.9,0,-2,1.87,14.5
NaN:NaN:NaN,15.6,0,-2,1.86,14.7
NaN:NaN:NaN,15.6,0,-2,1.86,14.5
NaN:NaN:NaN,15.8,0,-2,1.86,14.6
NaN:NaN:NaN,15.6,0,-2,1.86,14.5
NaN:NaN:NaN,16.1,0,-2,1.85,14.5
NaN:NaN:NaN,16.3,0,-2,1.85,14.6
NaN:NaN:NaN,16.1,0,-2,1.85,14.5
NaN:NaN:NaN,15.8,0,-2,1.85,14.6
NaN:NaN:NaN,15.5,0,-2,1.85,14.7
NaN:NaN:NaN,16.2,0,-2,1.85,14.5
NaN:NaN:NaN,15.8,0,-2,1.85,14.5
NaN:NaN:NaN,15.6,0,-2,1.84,14.6
NaN:NaN:NaN,16,0,-2,1.83,14.5
NaN:NaN:NaN,16.2,0,-2,1.83,14.6
NaN:NaN:NaN,15.9,0,-2,1.83,14.5
NaN:NaN:NaN,13.2,0,-2,1.82,14.8
NaN:NaN:NaN,14.5,0,-2,1.82,14.5
NaN:NaN:NaN,15.6,0,-2,1.81,14.5
NaN:NaN:NaN,16.4,0,-2,1.81,14.6
NaN:NaN:NaN,15.8,0,-2,1.81,14.5
NaN:NaN:NaN,15.8,0,-2,1.8,14.5
NaN:NaN:NaN,15.7,0,-2,1.8,14.6
NaN:NaN:NaN,15.8,0,-2,1.79,14.5
NaN:NaN:NaN,15.3,0,-2,1.79,14.7
NaN:NaN:NaN,14.1,0,-2,1.79,14.5
NaN:NaN:NaN,14.6,0,-2,1.79,14.6
NaN:NaN:NaN,16.2,0,-2,1.79,14.5
NaN:NaN:NaN,16.1,0,-2,1.79,14.6
NaN:NaN:NaN,15.3,0,-2,1.79,14.5
NaN:NaN:NaN,14.6,0,-2,1.8,14.6
NaN:NaN:NaN,15.5,0,-2,1.8,14.5
NaN:NaN:NaN,16.1,0,-2,1.79,14.7
NaN:NaN:NaN,15.5,0,-2,1.79,14.6
NaN:NaN:NaN,15.5,0,-2,1.79,14.5
NaN:NaN:NaN,15.4,0,-2,1.79,14.5
NaN:NaN:NaN,14.9,0,-2,1.79,14.6
NaN:NaN:NaN,15,0,-2,1.79,14.5
NaN:NaN:NaN,15.2,0,-2,1.79,14.6
NaN:NaN:NaN,14.8,0,-2,1.79,14.6
NaN:NaN:NaN,14.6,0,-2,1.79,14.6
NaN:NaN:NaN,14.9,0,-2,1.79,14.6
NaN:NaN:NaN,15.3,0,-2,1.79,14.5
NaN:NaN:NaN,15.5,0,-2,1.79,14.6
NaN:NaN:NaN,14.7,0,-2,1.79,14.5
NaN:NaN:NaN,14.3,0,-2,1.79,14.5
NaN:NaN:NaN,14.4,0,-2,1.79,14.6
NaN:NaN:NaN,14.9,0,-2,1.79,14.5
NaN:NaN:NaN,15,0,-2,1.79,14.7
NaN:NaN:NaN,14.9,0,-2,1.79,14.6
NaN:NaN:NaN,14.6,0,-2,1.79,14.5
NaN:NaN:NaN,14.7,0,-2,1.79,14.5
NaN:NaN:NaN,15.4,0,-2,1.79,14.6
NaN:NaN:NaN,15,0,-2,1.79,14.5
NaN:NaN:NaN,14.7,0,-2,1.79,14.7
NaN:NaN:NaN,14.5,0,-2,1.79,14.5
NaN:NaN:NaN,15,0,-2,1.79,14.6
NaN:NaN:NaN,15,0,-2,1.79,14.5
NaN:NaN:NaN,14.9,0,-2,1.79,14.5
NaN:NaN:NaN,14.2,0,-2,1.79,14.6
NaN:NaN:NaN,14.7,0,-2,1.79,14.5
NaN:NaN:NaN,15.3,0,-2,1.79,14.6
NaN:NaN:NaN,14.7,0,-2,1.79,14.5
NaN:NaN:NaN,14.3,0,-2,1.8,14.5
NaN:NaN:NaN,15.2,0,-2,1.8,14.7
NaN:NaN:NaN,14.8,0,-2,1.8,14.5
NaN:NaN:NaN,15.1,0,-2,1.8,14.6
NaN:NaN:NaN,15,0,-2,1.79,14.5
NaN:NaN:NaN,14.7,0,-2,1.79,14.6
NaN:NaN:NaN,15.5,0,-2,1.79,14.5
NaN:NaN:NaN,15.5,0,-2,1.79,14.6
NaN:NaN:NaN,14.8,0,-2,1.79,14.5
NaN:NaN:NaN,15,0,-2,1.79,14.5
NaN:NaN:NaN,15.1,0,-2,1.79,14.7
NaN:NaN:NaN,15.3,0,-2,1.79,14.5
NaN:NaN:NaN,14.8,0,-2,1.8,14.6
NaN:NaN:NaN,15.3,0,-2,1.8,14.5
NaN:NaN:NaN,15.6,0,-2,1.8,14.5
NaN:NaN:NaN,14.9,0,-2,1.8,14.6
NaN:NaN:NaN,14.3,0,-2,1.8,14.5
NaN:NaN:NaN,14.7,0,-2,1.8,14.7
NaN:NaN:NaN,15.4,0,-2,1.8,14.5
NaN:NaN:NaN,15.5,0,-2,1.8,14.6
NaN:NaN:NaN,15.3,0,-2,1.8,14.5
NaN:NaN:NaN,14.4,0,-2,1.8,14.6
NaN:NaN:NaN,14.5,0,-2,1.8,14.5
NaN:NaN:NaN,15.2,0,-2,1.8,14.6
NaN:NaN:NaN,15,0,-2,1.8,14.5
NaN:NaN:NaN,15.3,0,-2,1.8,14.6
NaN:NaN:NaN,14.7,0,-2,1.8,14.6
NaN:NaN:NaN,15.4,0,-2,1.8,14.5
NaN:NaN:NaN,14.7,0,-2,1.8,14.6
NaN:NaN:NaN,15.2,0,-2,1.8,14.6
NaN:NaN:NaN,14.5,0,-2,1.8,14.5
NaN:NaN:NaN,14.1,0,-2,1.8,14.6
NaN:NaN:NaN,14,0,-2,1.8,14.5
NaN:NaN:NaN,14.6,0,-2,1.8,14.7
NaN:NaN:NaN,14.7,0,-2,1.8,14.5
